Datetime1,Flow SLPM,Datetime2,CO2 ppm,Datetime3,VE,Datetime3,VE over VCO2,Datetime4,CO2Peak
2022-07-11 14:26:34.460313,-25.23,,,,,,,,
,,2022-07-11 14:26:34.483096,990.0,,,,,,
2022-07-11 14:26:34.509704,-23.83,,,,,,,,
,,2022-07-11 14:26:34.531218,930.0,,,,,,
2022-07-11 14:26:34.549550,-22.12,,,,,,,,
,,2022-07-11 14:26:34.579007,990.0,,,,,,
2022-07-11 14:26:34.590679,-20.85,,,,,,,,
,,2022-07-11 14:26:34.627158,1110.0,,,,,,
2022-07-11 14:26:34.632162,-19.19,,,,,,,,
,,2022-07-11 14:26:34.674920,1090.0,,,,,,
2022-07-11 14:26:34.681923,-17.42,,,,,,,,
,,2022-07-11 14:26:34.723040,1050.0,,,,,,
2022-07-11 14:26:34.732107,-17.59,,,,,,,,
2022-07-11 14:26:34.782824,-16.93,,,,,,,,
,,2022-07-11 14:26:34.796634,980.0,,,,,,
,,2022-07-11 14:26:34.834645,970.0,,,,,,
2022-07-11 14:26:34.841644,-16.49,,,,,,,,
,,2022-07-11 14:26:34.882724,1050.0,,,,,,
2022-07-11 14:26:34.889768,-16.63,,,,,,,,
,,2022-07-11 14:26:34.930995,1040.0,,,,,,
2022-07-11 14:26:34.935996,-16.01,,,,,,,,
,,2022-07-11 14:26:34.978819,1060.0,,,,,,
2022-07-11 14:26:34.985823,-16.97,,,,,,,,
,,2022-07-11 14:26:35.026779,1180.0,,,,,,
2022-07-11 14:26:35.035782,-16.85,,,,,,,,
,,2022-07-11 14:26:35.074801,1140.0,,,,,,
2022-07-11 14:26:35.085661,-16.77,,,,,,,,
,,2022-07-11 14:26:35.122897,1130.0,,,,,,
2022-07-11 14:26:35.135693,-15.87,,,,,,,,
,,2022-07-11 14:26:35.170766,1150.0,,,,,,
2022-07-11 14:26:35.187031,-14.96,,,,,,,,
,,2022-07-11 14:26:35.218733,1170.0,,,,,,
2022-07-11 14:26:35.244257,-14.55,,,,,,,,
,,2022-07-11 14:26:35.267682,1220.0,,,,,,
2022-07-11 14:26:35.294027,-14.51,,,,,,,,
,,2022-07-11 14:26:35.315109,1210.0,,,,,,
2022-07-11 14:26:35.439168,-14.52,,,,,,,,
,,2022-07-11 14:26:35.440197,1180.0,,,,,,
2022-07-11 14:26:35.441197,-14.51,,,,,,,,
,,2022-07-11 14:26:35.443157,1190.0,,,,,,
2022-07-11 14:26:35.469107,-16.16,,,,,,,,
,,2022-07-11 14:26:35.481804,1260.0,,,,,,
2022-07-11 14:26:35.519126,-17.43,,,,,,,,
,,2022-07-11 14:26:35.535836,1330.0,,,,,,
2022-07-11 14:26:35.569795,-18.0,,,,,,,,
,,2022-07-11 14:26:35.579980,1310.0,,,,,,
,,2022-07-11 14:26:35.618558,1250.0,,,,,,
2022-07-11 14:26:35.625397,-18.6,,,,,,,,
2022-07-11 14:26:35.660437,-18.57,,,,,,,,
,,2022-07-11 14:26:35.675357,1290.0,,,,,,
2022-07-11 14:26:35.701135,-18.54,,,,,,,,
,,2022-07-11 14:26:35.717093,1330.0,,,,,,
2022-07-11 14:26:35.741268,-19.28,,,,,,,,
,,2022-07-11 14:26:35.762434,1330.0,,,,,,
2022-07-11 14:26:35.791125,-20.36,,,,,,,,
,,2022-07-11 14:26:35.810419,1310.0,,,,,,
2022-07-11 14:26:35.844119,-19.8,,,,,,,,
,,2022-07-11 14:26:35.862071,1360.0,,,,,,
2022-07-11 14:26:35.894541,-20.57,,,,,,,,
,,2022-07-11 14:26:35.910802,1420.0,,,,,,
2022-07-11 14:26:35.944532,-20.63,,,,,,,,
,,2022-07-11 14:26:35.962618,1360.0,,,,,,
2022-07-11 14:26:35.994682,-21.07,,,,,,,,
,,2022-07-11 14:26:36.007792,1260.0,,,,,,
2022-07-11 14:26:36.043786,-22.24,,,,,,,,
,,2022-07-11 14:26:36.059124,1310.0,,,,,,
2022-07-11 14:26:36.094259,-22.93,,,,,,,,
,,2022-07-11 14:26:36.114341,1360.0,,,,,,
2022-07-11 14:26:36.144138,-24.1,,,,,,,,
,,2022-07-11 14:26:36.162322,1240.0,,,,,,
2022-07-11 14:26:36.194923,-23.01,,,,,,,,
,,2022-07-11 14:26:36.212196,1150.0,,,,,,
2022-07-11 14:26:36.243476,-21.45,,,,,,,,
,,2022-07-11 14:26:36.259167,1190.0,,,,,,
2022-07-11 14:26:36.293379,-22.13,,,,,,,,
,,2022-07-11 14:26:36.310849,1230.0,,,,,,
2022-07-11 14:26:36.343349,-23.23,,,,,,,,
,,2022-07-11 14:26:36.361227,1200.0,,,,,,
2022-07-11 14:26:36.396964,-23.74,,,,,,,,
,,2022-07-11 14:26:36.411869,1230.0,,,,,,
,,2022-07-11 14:26:36.450192,1330.0,,,,,,
2022-07-11 14:26:36.467811,-24.43,,,,,,,,
,,2022-07-11 14:26:36.498180,1280.0,,,,,,
2022-07-11 14:26:36.517790,-22.28,,,,,,,,
,,2022-07-11 14:26:36.546573,1240.0,,,,,,
2022-07-11 14:26:36.567190,-21.33,,,,,,,,
,,2022-07-11 14:26:36.594158,1190.0,,,,,,
2022-07-11 14:26:36.617110,-22.43,,,,,,,,
,,2022-07-11 14:26:36.642153,1220.0,,,,,,
2022-07-11 14:26:36.668600,-23.04,,,,,,,,
,,2022-07-11 14:26:36.690125,1300.0,,,,,,
2022-07-11 14:26:36.716592,-24.09,,,,,,,,
,,2022-07-11 14:26:36.754268,1280.0,,,,,,
2022-07-11 14:26:36.759314,-23.96,,,,,,,,
2022-07-11 14:26:36.797528,-22.37,,,,,,,,
,,2022-07-11 14:26:36.813798,1240.0,,,,,,
2022-07-11 14:26:36.840797,-21.53,,,,,,,,
,,2022-07-11 14:26:36.853800,1250.0,,,,,,
2022-07-11 14:26:36.891764,-20.11,,,,,,,,
,,2022-07-11 14:26:36.909508,1220.0,,,,,,
2022-07-11 14:26:36.942515,-17.2,,,,,,,,
,,2022-07-11 14:26:36.957441,1220.0,,,,,,
2022-07-11 14:26:36.993109,-11.44,,,,,,,,
,,2022-07-11 14:26:37.002032,1260.0,,,,,,
,,2022-07-11 14:26:37.042130,1310.0,,,,,,
2022-07-11 14:26:37.044174,-3.61,,,,,,,,
,,2022-07-11 14:26:37.090085,1410.0,,,,,,
2022-07-11 14:26:37.097124,-0.67,,,,,,,,
,,2022-07-11 14:26:37.137964,1430.0,,,,,,
2022-07-11 14:26:37.144738,-0.69,,,,,,,,
,,2022-07-11 14:26:37.186431,1410.0,,,,,,
2022-07-11 14:26:37.195457,-0.24,,,,,,,,
,,2022-07-11 14:26:37.234094,1470.0,,,,,,
2022-07-11 14:26:37.263340,-0.3,,,,,,,,
,,2022-07-11 14:26:37.282030,1500.0,,,,,,
2022-07-11 14:26:37.313799,-0.18,,,,,,,,
,,2022-07-11 14:26:37.330388,1530.0,,,,,,
2022-07-11 14:26:37.367302,-0.17,,,,,,,,
,,2022-07-11 14:26:37.393845,1540.0,,,,,,
2022-07-11 14:26:37.417247,-0.16,,,,,,,,
,,2022-07-11 14:26:37.441411,1470.0,,,,,,
2022-07-11 14:26:37.467249,-0.14,,,,,,,,
,,2022-07-11 14:26:37.489820,1520.0,,,,,,
2022-07-11 14:26:37.517548,-0.13,,,,,,,,
,,2022-07-11 14:26:37.537867,1680.0,,,,,,
2022-07-11 14:26:37.567259,-0.13,,,,,,,,
,,2022-07-11 14:26:37.585722,1680.0,,,,,,
2022-07-11 14:26:37.622981,-0.13,,,,,,,,
,,2022-07-11 14:26:37.640987,1620.0,,,,,,
2022-07-11 14:26:37.673705,-0.13,,,,,,,,
,,2022-07-11 14:26:37.690339,1650.0,,,,,,
,,2022-07-11 14:26:37.729654,1750.0,,,,,,
2022-07-11 14:26:37.746894,-0.13,,,,,,,,
,,2022-07-11 14:26:37.777667,1860.0,,,,,,
2022-07-11 14:26:37.796885,-0.13,,,,,,,,
,,2022-07-11 14:26:37.825604,1740.0,,,,,,
2022-07-11 14:26:37.847616,-0.13,,,,,,,,
,,2022-07-11 14:26:37.873414,1740.0,,,,,,
2022-07-11 14:26:37.899573,-0.12,,,,,,,,
,,2022-07-11 14:26:37.922012,1740.0,,,,,,
2022-07-11 14:26:37.950218,-0.12,,,,,,,,
,,2022-07-11 14:26:37.969282,1690.0,,,,,,
2022-07-11 14:26:37.999522,-0.12,,,,,,,,
,,2022-07-11 14:26:38.033720,1750.0,,,,,,
2022-07-11 14:26:38.049728,-0.12,,,,,,,,
,,2022-07-11 14:26:38.081481,1680.0,,,,,,
2022-07-11 14:26:38.099425,-0.12,,,,,,,,
,,2022-07-11 14:26:38.129632,1730.0,,,,,,
2022-07-11 14:26:38.149941,-0.12,,,,,,,,
,,2022-07-11 14:26:38.177538,1830.0,,,,,,
2022-07-11 14:26:38.201707,-0.12,,,,,,,,
,,2022-07-11 14:26:38.225761,1850.0,,,,,,
2022-07-11 14:26:38.244203,-0.12,,,,,,,,
,,2022-07-11 14:26:38.273848,1860.0,,,,,,
2022-07-11 14:26:38.283857,-0.12,,,,,,,,
,,2022-07-11 14:26:38.321586,1900.0,,,,,,
2022-07-11 14:26:38.327627,-0.13,,,,,,,,
,,2022-07-11 14:26:38.369836,1930.0,,,,,,
2022-07-11 14:26:38.377314,-0.14,,,,,,,,
,,2022-07-11 14:26:38.417354,1910.0,,,,,,
2022-07-11 14:26:38.427131,-0.14,,,,,,,,
,,2022-07-11 14:26:38.465329,1910.0,,,,,,
2022-07-11 14:26:38.477304,-0.13,,,,,,,,
,,2022-07-11 14:26:38.513744,1890.0,,,,,,
2022-07-11 14:26:38.527199,-0.13,,,,,,,,
,,2022-07-11 14:26:38.561502,1950.0,,,,,,
2022-07-11 14:26:38.576650,-0.12,,,,,,,,
,,2022-07-11 14:26:38.609430,1980.0,,,,,,
2022-07-11 14:26:38.627395,-0.12,,,,,,,,
,,2022-07-11 14:26:38.673348,2050.0,,,,,,
2022-07-11 14:26:38.680405,-0.12,,,,,,,,
,,2022-07-11 14:26:38.721295,1970.0,,,,,,
2022-07-11 14:26:38.742469,-0.13,,,,,,,,
,,2022-07-11 14:26:38.768891,1940.0,,,,,,
2022-07-11 14:26:38.796300,-0.14,,,,,,,,
,,2022-07-11 14:26:38.817157,2010.0,,,,,,
2022-07-11 14:26:38.846587,-0.14,,,,,,,,
,,2022-07-11 14:26:38.865171,1920.0,,,,,,
2022-07-11 14:26:38.897524,-0.13,,,,,,,,
,,2022-07-11 14:26:38.913500,1990.0,,,,,,
2022-07-11 14:26:38.948697,-0.13,,,,,,,,
,,2022-07-11 14:26:38.962560,2050.0,,,,,,
2022-07-11 14:26:39.000085,-0.12,,,,,,,,
,,2022-07-11 14:26:39.018675,2030.0,,,,,,
2022-07-11 14:26:39.050056,-0.12,,,,,,,,
,,2022-07-11 14:26:39.068565,1980.0,,,,,,
2022-07-11 14:26:39.099983,-0.11,,,,,,,,
,,2022-07-11 14:26:39.115988,1990.0,,,,,,
2022-07-11 14:26:39.149762,-0.12,,,,,,,,
,,2022-07-11 14:26:39.165749,2060.0,,,,,,
,,2022-07-11 14:26:39.201671,2140.0,,,,,,
2022-07-11 14:26:39.203715,-0.12,,,,,,,,
2022-07-11 14:26:39.242805,-0.12,,,,,,,,
,,2022-07-11 14:26:39.258824,2160.0,,,,,,
2022-07-11 14:26:39.283044,-0.12,,,,,,,,
,,2022-07-11 14:26:39.300221,2160.0,,,,,,
2022-07-11 14:26:39.324074,-0.11,,,,,,,,
,,2022-07-11 14:26:39.361341,2170.0,,,,,,
2022-07-11 14:26:39.375460,-0.11,,,,,,,,
,,2022-07-11 14:26:39.409159,2220.0,,,,,,
2022-07-11 14:26:39.425455,-0.11,,,,,,,,
,,2022-07-11 14:26:39.457359,2310.0,,,,,,
2022-07-11 14:26:39.475220,-0.11,,,,,,,,
,,2022-07-11 14:26:39.505174,2220.0,,,,,,
2022-07-11 14:26:39.525088,-0.12,,,,,,,,
,,2022-07-11 14:26:39.553370,2140.0,,,,,,
2022-07-11 14:26:39.575253,-0.12,,,,,,,,
,,2022-07-11 14:26:39.601049,2180.0,,,,,,
2022-07-11 14:26:39.625039,-0.12,,,,,,,,
,,2022-07-11 14:26:39.648780,2180.0,,,,,,
2022-07-11 14:26:39.677015,-0.11,,,,,,,,
,,2022-07-11 14:26:39.697020,2250.0,,,,,,
2022-07-11 14:26:39.738840,-0.11,,,,,,,,
,,2022-07-11 14:26:39.756845,2310.0,,,,,,
2022-07-11 14:26:39.788664,-0.11,,,,,,,,
,,2022-07-11 14:26:39.803099,2280.0,,,,,,
2022-07-11 14:26:39.840271,-0.11,,,,,,,,
,,2022-07-11 14:26:39.849638,2330.0,,,,,,
2022-07-11 14:26:39.892117,-0.11,,,,,,,,
,,2022-07-11 14:26:39.909128,2390.0,,,,,,
2022-07-11 14:26:39.942396,-0.11,,,,,,,,
,,2022-07-11 14:26:39.959378,2430.0,,,,,,
2022-07-11 14:26:39.992781,-0.11,,,,,,,,
,,2022-07-11 14:26:40.007610,2400.0,,,,,,
2022-07-11 14:26:40.042460,-0.11,,,,,,,,
,,2022-07-11 14:26:40.057475,2340.0,,,,,,
2022-07-11 14:26:40.092446,-0.11,,,,,,,,
,,2022-07-11 14:26:40.107222,2280.0,,,,,,
2022-07-11 14:26:40.142508,-0.11,,,,,,,,
,,2022-07-11 14:26:40.158766,2270.0,,,,,,
2022-07-11 14:26:40.192486,-0.11,,,,,,,,
,,2022-07-11 14:26:40.201723,2310.0,,,,,,
,,2022-07-11 14:26:40.240108,2300.0,,,,,,
2022-07-11 14:26:40.247158,-0.11,,,,,,,,
,,2022-07-11 14:26:40.289081,2340.0,,,,,,
2022-07-11 14:26:40.295133,-0.11,,,,,,,,
,,2022-07-11 14:26:40.336437,2390.0,,,,,,
2022-07-11 14:26:40.343445,-0.11,,,,,,,,
,,2022-07-11 14:26:40.384603,2310.0,,,,,,
2022-07-11 14:26:40.393593,-0.11,,,,,,,,
,,2022-07-11 14:26:40.433408,2260.0,,,,,,
2022-07-11 14:26:40.446636,-0.11,,,,,,,,
2022-07-11 14:26:40.496295,-0.11,,,,,,,,
,,2022-07-11 14:26:40.497340,2400.0,,,,,,
,,2022-07-11 14:26:40.544449,2360.0,,,,,,
2022-07-11 14:26:40.551498,-0.11,,,,,,,,
,,2022-07-11 14:26:40.592513,2310.0,,,,,,
2022-07-11 14:26:40.599570,-0.11,,,,,,,,
,,2022-07-11 14:26:40.640403,2370.0,,,,,,
2022-07-11 14:26:40.648422,-0.11,,,,,,,,
